time,pressure
1.710000000000008,43.21404387499998
1.7199999999999989,43.150979238095275
1.7299999999999898,43.078952132936614
1.740000000000009,43.002008857142805
1.75,42.92419570833335
1.759999999999991,42.849558984127064
1.7700000000000102,42.7821449821428
1.7800000000000011,42.726
1.789999999999992,42.67832452783501
1.8000000000000114,42.63325705134968
1.8100000000000023,42.59025086151145
1.8199999999999932,42.54875924928732
1.8300000000000125,42.508235505644365
1.8400000000000034,42.468132921549966
1.8499999999999943,42.42790478797119
1.8599999999999852,42.387004395875174
1.8700000000000045,42.34488503622898
1.8799999999999955,42.301
1.8899999999999864,42.25499647380384
1.9000000000000057,42.20723208424148
1.9099999999999966,42.1582257822585
1.9199999999999875,42.10849651880003
1.9300000000000068,42.058563244811225
1.9399999999999977,42.00894491123766
1.9499999999999886,41.96016046902449
1.960000000000008,41.91272886911684
1.9699999999999989,41.8671690624603
1.9799999999999898,41.824
1.990000000000009,41.784581758433255
2.0,41.74907404961607
2.009999999999991,41.71619527723117
2.0200000000000102,41.68466384496132
2.030000000000001,41.65319815648955
2.039999999999992,41.62051661549861
2.0500000000000114,41.58533762567125
2.0600000000000023,41.546379590690506
2.069999999999993,41.50236091423914
2.0800000000000125,41.45199999999984
2.0900000000000034,41.38885116406332
2.0999999999999943,41.309441132163165
2.109999999999985,41.21694692244713
2.1200000000000045,41.114545553062655
2.1299999999999955,41.00541404215808
2.1399999999999864,40.892729407880864
2.1500000000000057,40.77966866837844
2.1599999999999966,40.66940884179919
2.1699999999999875,40.56512694629055
2.180000000000007,40.47
2.1899999999999977,40.38301053688781
2.1999999999999886,40.30023554283426
2.210000000000008,40.220493713868166
2.219999999999999,40.142603746019006
2.2299999999999898,40.065384335315585
2.240000000000009,39.9876541777867
2.25,39.90823196946183
2.259999999999991,39.825936406369784
2.2700000000000102,39.73958618453933
2.280000000000001,39.647999999999996
2.289999999999992,39.54890378666644
2.3000000000000114,39.4420634912507
2.3100000000000023,39.329357828978544
2.319999999999993,39.21266551507487
2.3300000000000125,39.093865264764496
2.3400000000000034,38.974835793273286
2.3499999999999943,38.857455815826086
2.359999999999985,38.74360404764807
2.3700000000000045,38.63515920396411
2.3799999999999955,38.534
2.3899999999999864,38.4411572581378
2.4000000000000057,38.35509566020364
2.4099999999999966,38.27384471058915
2.4199999999999875,38.1954339136853
2.430000000000007,38.117892773883
2.4399999999999977,38.039250795573885
2.4499999999999886,37.95753748314888
2.460000000000008,37.87078234099895
2.469999999999999,37.77701487351571
2.4799999999999898,37.67420823818916
2.490000000000009,37.555056790644585
2.5,37.418661099103694
2.509999999999991,37.26956530704204
2.5200000000000102,37.112313557935
2.530000000000001,36.95144999525937
2.539999999999992,36.79151876249052
2.5500000000000114,36.637064003103916
2.5600000000000023,36.49262986057627
2.569999999999993,36.362760478383024
2.5800000000000125,36.25199999999972
2.5900000000000034,36.15698123753835
2.5999999999999943,36.070243832647904
2.609999999999985,35.99019217311106
2.6200000000000045,35.91523064671033
2.6299999999999955,35.8437636412288
2.6399999999999864,35.77419554444897
2.6500000000000057,35.70493074415332
2.6599999999999966,35.63437362812496
2.6699999999999875,35.56092858414635
2.680000000000007,35.483
2.6899999999999977,35.40150019777511
2.6999999999999886,35.31857315203971
2.710000000000008,35.23447072929542
2.719999999999999,35.14944479604456
2.7299999999999898,35.06374721878876
2.740000000000009,34.97762986402963
2.75,34.891344598269505
2.759999999999991,34.805143288009994
2.7700000000000102,34.71927779975271
2.780000000000001,34.634
2.789999999999992,34.55130782663324
2.8000000000000114,34.47205005025117
2.8100000000000023,34.39475478643214
2.819999999999993,34.31795015075381
2.8300000000000125,34.240164258793854
2.8400000000000034,34.1599252261306
2.8499999999999943,34.07576116834173
2.859999999999985,33.986200201005126
2.8700000000000045,33.88977043969841
2.8799999999999955,33.785
2.8899999999999864,33.667908863610435
2.9000000000000057,33.536926210759525
2.9099999999999966,33.39419395482002
2.9199999999999875,33.24185400916355
2.930000000000007,33.082048287161676
2.9399999999999977,32.91691870218732
2.9499999999999886,32.74860716761201
2.960000000000008,32.57925559680728
2.969999999999999,32.41100590314611
2.9799999999999898,32.246
2.990000000000009,32.0818098120168
3.0,31.914818057106466
3.009999999999991,31.745382838531626
3.0200000000000102,31.573862259554865
3.030000000000001,31.400614423440267
3.039999999999992,31.22599743345043
3.0500000000000114,31.050369392847948
3.0600000000000023,30.874088404896902
3.069999999999993,30.69751257285989
3.0800000000000125,30.520999999999496
3.0900000000000034,30.343249717212085
3.0999999999999943,30.163159737582532
3.109999999999985,29.981386637658943
3.1200000000000045,29.798586993988902
3.1299999999999955,29.615417383121557
3.1399999999999864,29.432534381604476
3.1500000000000057,29.250594565985267
3.1599999999999966,29.070254512813058
3.1699999999999875,28.892170798635426
3.180000000000007,28.717
3.1899999999999977,28.547296388802327
3.1999999999999886,28.383775486964364
3.210000000000008,28.22433574607558
3.219999999999999,28.06687561772683
3.2299999999999898,27.90929355350756
3.240000000000009,27.749488005007255
3.25,27.58535742381674
3.259999999999991,27.4148002615255
3.2700000000000102,27.235714969722938
3.280000000000001,27.046
3.289999999999992,26.843597728596354
3.3000000000000114,26.629018221387422
3.3100000000000023,26.404011464418158
3.319999999999993,26.170327443731708
3.3300000000000125,25.929716145371124
3.3400000000000034,25.683927555381498
3.3499999999999943,25.43471165980591
3.359999999999985,25.18381844468809
3.3700000000000045,24.93299789607106
3.3799999999999955,24.683999999999997
3.3899999999999864,24.429418050188037
3.4000000000000057,24.16329738539398
3.4099999999999966,23.889566059231637
3.4199999999999875,23.612152125312566
3.430000000000007,23.334983637248268
3.4399999999999977,23.061988648652626
3.4499999999999886,22.797095213137137
3.460000000000008,22.54423138431341
3.469999999999999,22.30732521579517
3.4799999999999898,22.090282532231754
3.490000000000009,21.892876768237276
3.5,21.710666000450367
3.509999999999991,21.539983564523727
3.5200000000000102,21.377162796110188
3.530000000000001,21.218537030863963
3.539999999999992,21.06043960443787
3.5500000000000114,20.899203852484725
3.5600000000000023,20.731163110658734
3.569999999999993,20.552650714612728
3.5800000000000125,20.359999999999427
3.5900000000000034,20.150732747601392
3.5999999999999943,19.92683267735848
3.609999999999985,19.691326033662385
3.6200000000000045,19.44723906090409
3.6299999999999955,19.19759800347666
3.6399999999999864,18.945429105771105
3.6500000000000057,18.693758612178392
3.6599999999999966,18.44561276709165
3.6699999999999875,18.204017814901835
3.680000000000007,17.971999999999998
3.6899999999999977,17.749057632714052
3.6999999999999886,17.53171771331871
3.710000000000008,17.318549521128237
3.719999999999999,17.108122335458717
3.7299999999999898,16.8990054356244
3.740000000000009,16.68976810093956
3.75,16.478979610720252
3.759999999999991,16.26520924428075
3.7700000000000102,16.0470262809353
3.780000000000001,15.823000000000002
3.789999999999992,15.595972754233326
3.8000000000000114,15.368938436318762
3.8100000000000023,15.14069363546006
3.819999999999993,14.91003494085903
3.8300000000000125,14.675758941717458
3.8400000000000034,14.436662227239129
3.8499999999999943,14.19154138662584
3.859999999999985,13.939193009080048
3.8700000000000045,13.678413683803456
3.8799999999999955,13.408000000000001
3.8899999999999864,13.125115628597962
3.9000000000000057,12.828933435013754
3.9099999999999966,12.521263800183915
3.9199999999999875,12.203917105042475
3.930000000000007,11.87870373052335
3.9399999999999977,11.547434057563247
3.9499999999999886,11.211918467096103
3.960000000000008,10.873967340055813
3.969999999999999,10.535391057379144
3.9799999999999898,10.198
3.990000000000009,9.858509096043292
4.0,9.513148761004215
4.009999999999991,9.163002606867735
4.02000000000001,8.809154245618755
4.030000000000001,8.452687289245205
4.039999999999992,8.094685349732002
4.050000000000011,7.736232039064046
4.060000000000002,7.378410969229292
4.069999999999993,7.022305752212637
4.0800000000000125,6.668999999999
4.090000000000003,6.306121479504976
4.099999999999994,5.925672521324891
4.109999999999985,5.535298582965545
4.1200000000000045,5.142645121932625
4.1299999999999955,4.755357595735179
4.139999999999986,4.381081461878887
4.150000000000006,4.027462177869585
4.159999999999997,3.7021452012160925
4.1699999999999875,3.4127759894241754
4.180000000000007,3.167
4.189999999999998,2.948658272805276
4.199999999999989,2.7377677311534354
4.210000000000008,2.5362376577315704
4.219999999999999,2.3459773352284827
4.22999999999999,2.168896046331235
4.240000000000009,2.0069030737270435
4.25,1.8619077001044826
4.259999999999991,1.7358192081507215
4.27000000000001,1.6305468805531425
4.280000000000001,1.548
4.289999999999992,1.4790820177019208
4.300000000000011,1.413830207867423
